label	category
1	Correct The sentence "Andrea has yawned?" is grammatically correct. It consists of a proper noun ("Andrea") as the subject, an auxiliary verb ("has") to form the present perfect tense, and the past participle form of the main verb ("yawned"). The question mark at the end also indicates that it is an interrogative sentence, which is used to ask for information or confirmation. Therefore, this sentence is acceptable and can be used in English language communication.
1	Correct The sentence "Riccardo pedala" is grammatically correct because it follows the standard rules of Italian syntax and morphology. The subject "Riccardo" agrees with the verb "pedala" in number and person, making the sentence semantically meaningful as well.
1	Correct The sentence is grammatically correct.
1	Correct The sentence "Il figlio di Francesco si siede in prima fila alle 8 in punto." is grammatically correct.
1	Correct This sentence is grammatically correct and clear to understand without any errors in morphology, syntax or semantics.
1	Correct The sentence "Il muro ammuffisce in una giornata" is grammatically correct. The subject of the sentence is "il muro," which is singular and masculine, and the verb "ammuffisce" agrees with it in number and gender. Additionally, the prepositional phrase "in una giornata" provides additional information about when or where the action described by the verb occurs. Therefore, this sentence can be classified as grammatically correct.
1	Correct The sentence "Paola is playing a piece of Bach" is grammatically correct because it follows the rules for English syntax and morphology. The subject "Paola" agrees with the verb "is playing," which is in the third person singular present tense form. Additionally, the article "a" precedes the noun phrase "piece of Bach," indicating that this is a specific instance of a piece by Bach rather than referring to pieces in general. Overall, there are no semantic or syntactic errors in this sentence.
1	Correct La frase "Il coro canta molto bene" è grammaticalmente corretta per quanto riguarda morfologia, sintassi e semantica. Non sono presenti errori evidenti nella struttura della frasa o nell'uso delle parole.
1	Correct The sentence "Riccardo aspirava sempre il fumo del sigaro" is grammatically correct as it follows the rules of Italian syntax and morphology. The subject "Riccardo" agrees with the verb "aspirava", which is conjugated correctly for third person singular past tense. Additionally, the object "il fumo del sigaro" also agrees with the gender and number of the noun. Therefore, this sentence can be labeled as 1, indicating that it is grammatically correct.
1	Correct La frase "Andrea aspires to become a doctor" è grammaticalmente corretta. Non ci sono errori morfologici, sintattici o semantici nella frase.
1	Correct ```css La frase "Lorenzo non ha cucinato" è grammaticalmente corretta per quanto riguarda morfologia, sintassi e semantica. Non ci sono errori da segnalare. ```
1	Correct The sentence "La lettera scrive." is grammatically correct.
1	Correct The sentence "Disturb?" is grammatically correct because it follows the rules of English morphology and syntax. It consists of one word, which is a verb in its base form. However, semantically the sentence might be incomplete or lack context to convey a clear meaning.
1	Correct The sentence "Leonardo is writing." is grammatically correct as it follows the standard English subject-verb-object word order and uses appropriate verb tense for present continuous action.
1	Correct The sentence "Riccardo non scrive più da un pezzo" is grammatically correct as it follows the rules of Italian syntax and morphology. The subject-verb agreement is respected, with "Riccardo" being singular and "scrive" also being singular. Additionally, the adverbial expression "da un pezzo" correctly modifies the verb "scrive".
1	Correct ```python ```
0	Morphology The form "hanno aumentato" is the third person plural of the verb "avere" ("to have") plus the past participle of the verb "aumentare" ("to increase"). It does not make sense as it is because there is no object or complement to indicate what has been increased. A possible correction could be: "I clienti hanno aumentato." meaning "The number of customers has increased".
1	Correct La frase "I bicchieri si sono rotti" è grammaticalmente corretta perché tutti i suoi componenti sintattici sono utilizzati nel modo corretto. In particolare, il soggetto della frasse ("bicchieri") concorda con il verbo ausiliario ("si sono rotti") nella forma plurale.
1	Correct La frase "Paola ha acceso il fuoco" è grammaticalmente corretta poiché contiene tutti i componenti necessari per formare una frase completa con senso compiuto. In particolare, abbiamo un soggetto ("Paola"), un verbo ausiliario ("ha") e un verbo principale all'infinito ("acceso"), e un oggetto diretto ("il fuoco"). La morfologia dei singoli elementi della frase è anch'essa corretta, così come la sintassi complessiva dell'enunciato. Pertanto, si può concludere che la frase sia grammaticalmente corretta.
1	Correct The sentence "Il soggiorno in Canada ha migliorato il suo inglese." is grammatically correct. The subject-verb agreement is consistent and the tense remains the same throughout the sentence. Additionally, the word order follows standard Italian syntax rules.
1	Correct The sentence is grammatically correct.
1	Correct The sentence "Saltare un ostacolo" is grammatically correct as it follows the standard subject-verb-object structure and all of its words are used appropriately according to their part of speech.
1	Correct This sentence is grammatically correct because it follows the standard English subject-verb agreement and uses proper word order. The subject "Tutti" agrees with the verb "si sono commossi", as they both are plural forms. Additionally, all elements of the sentence appear in their expected places within the structure, making for an easily understandable statement.
1	Correct The sentence "Si è macchiata la tovaglia" is grammatically correct.
0	Morphology La forma del verbo "macchia" non concorda con il soggetto singolare "il vino". La forma corretta da usare qui sarebbe "macchiano", poiché il soggetto è al plurale ("le macchie").
0	Time Expression La frase "L'acqua è gelata in due ore" non è del tutto corretta dal punto di vista della semantica poiché gli oggetti non si congelano "in" un determinato periodo di tempo; piuttosto, ci vuole quel periodo di tempo perché l'oggetto si congeli. Una versione corretta potrebbe essere: "In due ore, l'acqua sarà ghiacciata."
